2023-11-02 22:15:30,976 INFO    wandb-upload_0:77833 [upload_job.py:push():131] Uploaded file /var/folders/zg/xsj2n6wn3db7q8vfvw4wvjjc0000gp/T/tmpvxvm1tqbwandb/2j9qk0wv-wandb-metadata.json
2023-11-02 22:15:32,768 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: status_report
2023-11-02 22:15:37,793 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: status_report
2023-11-02 22:15:42,813 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: status_report
2023-11-02 22:15:45,609 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: stop_status
2023-11-02 22:15:45,609 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-02 22:15:45,610 DEBUG   SenderThread:77833 [sender.py:send_request():407] send_request: stop_status
2023-11-02 22:15:47,908 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: status_report
2023-11-02 22:15:47,910 DEBUG   SenderThread:77833 [sender.py:send():380] send: exit
2023-11-02 22:15:47,910 INFO    SenderThread:77833 [sender.py:send_exit():585] handling exit code: 255
2023-11-02 22:15:47,910 INFO    SenderThread:77833 [sender.py:send_exit():587] handling runtime: 19
2023-11-02 22:15:47,910 INFO    SenderThread:77833 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-02 22:15:47,910 INFO    SenderThread:77833 [sender.py:send_exit():593] send defer
2023-11-02 22:15:47,910 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: defer
2023-11-02 22:15:47,910 INFO    HandlerThread:77833 [handler.py:handle_request_defer():172] handle defer: 0
2023-11-02 22:15:47,911 DEBUG   SenderThread:77833 [sender.py:send_request():407] send_request: defer
2023-11-02 22:15:47,911 INFO    SenderThread:77833 [sender.py:send_request_defer():609] handle sender defer: 0
2023-11-02 22:15:47,911 INFO    SenderThread:77833 [sender.py:transition_state():613] send defer: 1
2023-11-02 22:15:47,911 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: defer
2023-11-02 22:15:47,911 INFO    HandlerThread:77833 [handler.py:handle_request_defer():172] handle defer: 1
2023-11-02 22:15:47,911 DEBUG   SenderThread:77833 [sender.py:send_request():407] send_request: defer
2023-11-02 22:15:47,911 INFO    SenderThread:77833 [sender.py:send_request_defer():609] handle sender defer: 1
2023-11-02 22:15:47,911 INFO    SenderThread:77833 [sender.py:transition_state():613] send defer: 2
2023-11-02 22:15:47,911 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: defer
2023-11-02 22:15:47,911 INFO    HandlerThread:77833 [handler.py:handle_request_defer():172] handle defer: 2
2023-11-02 22:15:47,911 INFO    HandlerThread:77833 [system_monitor.py:finish():203] Stopping system monitor
2023-11-02 22:15:47,911 DEBUG   SystemMonitor:77833 [system_monitor.py:_start():172] Starting system metrics aggregation loop
