2023-10-26 14:16:27,940 INFO    Thread-12 :54439 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files/wandb-metadata.json
2023-10-26 14:16:29,497 DEBUG   SenderThread:54439 [sender.py:send():380] send: exit
2023-10-26 14:16:29,497 INFO    SenderThread:54439 [sender.py:send_exit():585] handling exit code: 1
2023-10-26 14:16:29,497 INFO    SenderThread:54439 [sender.py:send_exit():587] handling runtime: 4
2023-10-26 14:16:29,497 INFO    SenderThread:54439 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-26 14:16:29,498 INFO    SenderThread:54439 [sender.py:send_exit():593] send defer
2023-10-26 14:16:29,498 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: defer
2023-10-26 14:16:29,498 INFO    HandlerThread:54439 [handler.py:handle_request_defer():172] handle defer: 0
2023-10-26 14:16:29,498 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: defer
2023-10-26 14:16:29,498 INFO    SenderThread:54439 [sender.py:send_request_defer():609] handle sender defer: 0
2023-10-26 14:16:29,498 INFO    SenderThread:54439 [sender.py:transition_state():613] send defer: 1
2023-10-26 14:16:29,498 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: defer
2023-10-26 14:16:29,498 INFO    HandlerThread:54439 [handler.py:handle_request_defer():172] handle defer: 1
2023-10-26 14:16:29,498 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: defer
2023-10-26 14:16:29,498 INFO    SenderThread:54439 [sender.py:send_request_defer():609] handle sender defer: 1
2023-10-26 14:16:29,498 INFO    SenderThread:54439 [sender.py:transition_state():613] send defer: 2
2023-10-26 14:16:29,498 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: defer
2023-10-26 14:16:29,498 INFO    HandlerThread:54439 [handler.py:handle_request_defer():172] handle defer: 2
2023-10-26 14:16:29,498 INFO    HandlerThread:54439 [system_monitor.py:finish():203] Stopping system monitor
2023-10-26 14:16:29,498 DEBUG   SystemMonitor:54439 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-10-26 14:16:29,498 DEBUG   SystemMonitor:54439 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-10-26 14:16:29,498 INFO    HandlerThread:54439 [interfaces.py:finish():202] Joined cpu monitor
2023-10-26 14:16:29,498 DEBUG   SystemMonitor:54439 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-10-26 14:16:29,498 INFO    HandlerThread:54439 [interfaces.py:finish():202] Joined disk monitor
2023-10-26 14:16:29,590 INFO    HandlerThread:54439 [interfaces.py:finish():202] Joined gpuapple monitor
2023-10-26 14:16:29,590 INFO    HandlerThread:54439 [interfaces.py:finish():202] Joined memory monitor
2023-10-26 14:16:29,590 INFO    HandlerThread:54439 [interfaces.py:finish():202] Joined network monitor
2023-10-26 14:16:29,590 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: defer
2023-10-26 14:16:29,590 INFO    SenderThread:54439 [sender.py:send_request_defer():609] handle sender defer: 2
2023-10-26 14:16:29,590 INFO    SenderThread:54439 [sender.py:transition_state():613] send defer: 3
2023-10-26 14:16:29,590 DEBUG   SenderThread:54439 [sender.py:send():380] send: telemetry
2023-10-26 14:16:29,591 DEBUG   SenderThread:54439 [sender.py:send():380] send: stats
2023-10-26 14:16:29,591 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: defer
2023-10-26 14:16:29,591 INFO    HandlerThread:54439 [handler.py:handle_request_defer():172] handle defer: 3
2023-10-26 14:16:29,591 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: defer
2023-10-26 14:16:29,591 INFO    SenderThread:54439 [sender.py:send_request_defer():609] handle sender defer: 3
2023-10-26 14:16:29,591 INFO    SenderThread:54439 [sender.py:transition_state():613] send defer: 4
2023-10-26 14:16:29,591 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: defer
2023-10-26 14:16:29,591 INFO    HandlerThread:54439 [handler.py:handle_request_defer():172] handle defer: 4
2023-10-26 14:16:29,591 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: defer
2023-10-26 14:16:29,591 INFO    SenderThread:54439 [sender.py:send_request_defer():609] handle sender defer: 4
2023-10-26 14:16:29,591 INFO    SenderThread:54439 [sender.py:transition_state():613] send defer: 5
2023-10-26 14:16:29,591 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: defer
2023-10-26 14:16:29,591 INFO    HandlerThread:54439 [handler.py:handle_request_defer():172] handle defer: 5
2023-10-26 14:16:29,591 DEBUG   SenderThread:54439 [sender.py:send():380] send: summary
2023-10-26 14:16:29,591 INFO    SenderThread:54439 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-26 14:16:29,591 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: defer
2023-10-26 14:16:29,591 INFO    SenderThread:54439 [sender.py:send_request_defer():609] handle sender defer: 5
2023-10-26 14:16:29,591 INFO    SenderThread:54439 [sender.py:transition_state():613] send defer: 6
2023-10-26 14:16:29,591 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: defer
2023-10-26 14:16:29,591 INFO    HandlerThread:54439 [handler.py:handle_request_defer():172] handle defer: 6
2023-10-26 14:16:29,591 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: defer
2023-10-26 14:16:29,591 INFO    SenderThread:54439 [sender.py:send_request_defer():609] handle sender defer: 6
2023-10-26 14:16:29,593 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: status_report
2023-10-26 14:16:29,683 INFO    SenderThread:54439 [sender.py:transition_state():613] send defer: 7
2023-10-26 14:16:29,683 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: defer
2023-10-26 14:16:29,683 INFO    HandlerThread:54439 [handler.py:handle_request_defer():172] handle defer: 7
2023-10-26 14:16:29,683 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: defer
